date;FL1;FL2;FL3;FL4;FL5;FL6;FL7;FL8;FL9;FL10;FL11;FL12;FL13;FL14;FL15;FL16;FL17;FL18;FL19;FL20;FL21;FL22;FL23;FL24;FL25;FL26;FL27;FL28;FL29;FL30;FL31;FL32;FL33;FL34;FL35;FL36;FL37;FL38;FL39;FL40;FL41;FL42;FL43;FL44;FL45;FL46;FL47;FL48;FL49;FL50;FL51;FL52;FL53
2012-01-01;0;0;0;0.632384383618971;;;0;0.811101546830436;0.869428860280019;0;0;0;;0.875532111081414;0.85122735450236;0.87980084479777;0;0;0;0;0;0;0;1.03876768592103;0.807084631690524;0.801153291363758;0.979150310644762;0;1.09809727026971;0.577701327407665;1.05470027167996;0;1.41523736780135;0.752490400165708;0;0;0;0.785811078959688;0.317584287623886;0.725064721860554;0.704823627012608;0;1.08368521783983;1.10839727153618;0.867211891507149;0.821939817694015;0.839472787450541;0.770185410096741;0.864616541761882;1.09785764105925;;;
2012-02-01;0;0;0;0;;;0;0.789632494792854;0.863679557496831;0;0;0;;0.958889369139792;0.849358800010852;0.897722413709264;0;0;0;0;0;0;0;1.0003295705253;1.00888808161552;0.814418263335269;1.03607699895146;0;1.72461902569966;0.901612897645455;1.2941811975882;0;1.50232889812759;0.919601410250699;0;0;0;0.973396940146624;0.317584287623886;0.788205336246089;1.27799501159541;0;0.883618817463206;1.15831995250217;1.10372422555455;1.08996367128989;1.6609052334737;1.51764156314827;1.78085968961833;2.15142518168457;;;
2012-03-01;0;0;0;0;;;0;0.785242050226187;0;0;0;0;;1.07266948317424;0.878612736141636;0.893229804162256;0;0;0;0;1.41417954434303;0;0;0.974216165748728;1.03775767229052;0.832003948483601;0.954940611081479;0;0.714100065328765;0.756110646505364;1.27949152649069;0;1.95955943234034;0.890599997583989;0;0;0;0.963612956528601;0.317584287623886;0.877537612895252;1.28358819193024;0;0.959235087874102;1.17657155795064;1.10947861257207;1.20610734118144;1.3562535363661;1.74743167904505;1.42286187600387;1.14885836277105;;;
2012-04-01;0;0;0;0;;;0;0.826371899687992;0;0;0;0;;1.2678153203421;0.933964440937475;0.893848149274578;0;0;0;0;0.889542311215904;0;0;1.01631118779879;1.08682072887317;0.839689138047333;0.939829216850124;0;1.05093971878573;0.863706867489536;0.812081260227756;1.26285704578948;2.06842384524813;1.02064635567294;0;0;0;0.991844345639212;0.362953471570155;0.83951615736169;1.04714605522962;0;0;0.993001704728803;1.08372743303114;1.14822122861721;1.23020160360193;1.32940412047498;1.17603604000698;0.740852589076658;;;
2012-05-01;0;1.21179436927216;0;0;;;0;0;0;0;0;0;;0;0.969594504843099;0.995720605873809;0;0;0;1.1763409903513;0.803082831335584;0.973619480857431;0;1.13055273260724;1.23085474014259;0.86196354511255;0.935869975502868;0;0.892898194893489;0;0.989990850596711;0.953585932534915;2.13374249299281;1.55985061734087;0;0;1.74285571613228;1.2060011719912;0.544430207355233;0.845633228377694;1.76060687989413;0;0;1.04728196452185;1.02776998291435;1.10477805792645;1.26429382976744;1.22823243453716;1.22716698959805;1.01196168870254;;;
2012-06-01;0.849240028326277;1.06493038542088;0;0;;;1.20574466405106;0;0;1.17042473546033;1.15365605661076;0;;0;1.07331913755124;1.04790479472076;0.93577306868119;0;0;0.661005820163827;0.787494419386737;0.750939257172529;0;1.15088560667341;1.32854162428089;0.885124859175559;0.898770625403015;0;1.11031530133006;0;0.894903274852089;0.905462937870464;3.00465779625518;1.10565267596096;0;0;1.41666460436498;1.0363000001555;0;0.8520887813891;1.1696339411884;0.9447926395518;0;0.975142364584688;0.991075821765574;1.07927999388655;1.02442306037603;0.998152969321142;1.01413870237323;0.978408582313195;;;
2012-07-01;0.782667888014968;1.25405269589999;0;0;;;0.997077016068343;0;0;0.931232985848443;0.873178260927629;1.28662575166261;;0;0;0;0.877131466692316;0.825185121806195;0.895205340886102;0.835065280844252;0;0.817967948193475;0;1.14966572916267;1.36761637793621;0.886190620652747;0.988341474649674;0;0.977060946427108;0.734033170648544;0.918049741269133;0.757892974281936;3.01917305130956;0;0;2.191048151213;1.09972603771477;1.01621602208795;0;0.828625928596733;0.991110865954385;0.865821822553099;0;0.906707586975157;0.926107906977199;0.986002930961291;0.851772504926234;0.879231606605926;0.88419628209614;1.11262100787056;;;
2012-08-01;0.799874360174729;0;0;0;;;0.977391388900162;0;0;0.820105097228712;0.827226945990595;1.23167744908161;;0;0;0;0.903599449229562;0.834589612531373;0.84507384179648;0.994350002721255;0;0.890974962231512;0;1.14746926091709;1.35932642171966;1.05999977159088;0.993058907458761;0;0.734175106712218;0.754880151578772;0.735744742195069;0.575527002137152;2.19906114073749;0;0;1.40738859347988;1.00596115095413;0.94644901775889;0;0.776446540668493;1.01608702050725;0.788001120971682;0;0.942652380166565;0.943553654327482;1.00024994533973;0.841979422978142;0.883431858488027;0.876169311818543;1.08175214999237;;;
2012-09-01;0;0;1.46736564049433;0;;;0.9596743244488;0;0;0.839575769750631;0.825356974286888;1.25048581732378;;1.1101717742964;1.14544325724018;1.37099453682321;0.891250002093227;0.791184902138241;0.816427270888125;1.25261375689442;0;0.93070583612332;0;1.10767697273371;1.14971548533626;0.928274416599892;0.986463254238815;0;1.45619754310291;0.832373636315749;0.775011347644531;1.21022432552702;1.93778654975878;1.11050202980289;0;1.27144764979148;0.997705293706169;0.994104382311461;1.06617582273733;0.749159760913425;0.961911836288874;0.750309824960614;1.0074644283949;0.997348785913119;0.969311505533598;1.01686522456581;0.958405058799441;1.01738368387335;0.963770695724645;1.03880417381401;;;
2012-10-01;0;0;1.04602618536426;0;;;1.0138097991613;0;0.976466330922863;0;0;1.39494071850237;;1.18170682682066;1.11416434167825;1.23950010078008;0.901716191083108;0.925515138658749;0.694679344527615;1.26710778902209;0;0.860876278959169;0;1.08641451238672;0.932357140923372;0.879701885212476;0.901665106426213;0;1.26726138963023;0.8432080626825;0.791364376142652;1.11143058903151;1.91601366717722;1.07655655290935;0;1.08752754950718;1.00975542876286;0.954821830732316;1.06617582273733;0.720373358145395;0.992483585978695;0.580928063462305;0.876985977201305;0.901021437208203;0.90140034213294;1.00294020015313;1.10697748468287;1.06226192583536;1.0890622962801;0.94351335166828;;;
2012-11-01;0;0;0.989785584881686;0.823228956532554;;;0;1.12858127996218;0.966089023005913;0;0;0;;1.21703738875785;1.11001448596039;1.25215486348926;0;1.10083593646693;0.709002629981793;1.81911032880591;0;0;0;1.05169108592828;0.81877069970089;0.865061281815745;0.932237452204726;0;0.92582281453628;0.834456839667961;0;0;2.06842384524813;0.926226583809397;0;0.895610923123561;0;0.892532996329225;1.15691419062987;0.736640501164569;0.968078380221393;0;0.829404377825746;1.20049875693986;0.950877939637257;1.04268302935781;1.21240247222854;1.16653067610553;1.26544423232821;1.32736088876235;;;
2012-12-01;0;0;0.896404543905333;0.66400360279992;;;0;1.01659575423662;0.943093613743808;0;0;0;;1.23677798439932;1.11855193430717;1.19720124087782;0;0;0.716164272708881;0;0;0;0;1.03818584482301;0.760382468221985;0.865398914425568;1.03169613223091;0;1.4808897956393;0.819624542446848;0;0;2.41678996655308;0.824390153128783;0;0;0;0.879102285992156;1.13422959865674;0.670342856059758;1.01629357397325;0;0.829389036221609;1.03850969993772;0.948881533040646;1.05781391875651;1.03052868685058;1.03154918981131;1.12349756683503;1.29783415513973;;;
2013-01-01;0;0;0;0.658357313660465;;;0;0.965378483765964;0.953205175217493;0;0;0;;1.30224536599981;1.14550019547422;1.25041110849408;0;0;0;0;0;0;0;0.967206735247393;0.808473316346021;0.869878068496219;1.01303686576198;0;0.95662461581778;0.838507226302054;1.28086934583909;0;2.43856284913464;0.921377229967463;0;0;0;0.903153601332667;1.0434912307642;0.804666996425175;1.36970074232638;0;0.942488783009324;0.976043694581737;0.954809052265447;0.991688258304736;0.956400301561891;0.994115885902692;1.14556075022096;1.14483199000433;;;
2013-02-01;0;0;0;0;;;0;0.946748696094337;0.964542834491216;0;0;0;;1.33585239901564;1.15278343019017;1.21543685311755;0;0;0;0;0;0;0;0.956798305871588;0.869192477102471;0.870233265747454;0.977957030134236;0;1.21262275244507;0.935669524348693;1.28605489080241;0;2.61274590978712;0.61586793792562;0;0;0;0.912378097799256;0.907383678925388;0.864135972519975;1.35717011356225;0;1.09478782950242;0.959023737209466;0.972328484417107;0.973820001398344;0.961769525888349;0.928987429280188;1.03303030756184;0.989145576357784;;;
2013-03-01;0;0;0;0;;;0;0.938419459471429;0;0;0;0;;1.34273765402348;1.19600097026262;1.2827459760095;0;0;0;0;1.68316732956609;0;0;0.961827663711415;0.902316262838343;0.850884095235824;0.952905471499446;0;1.56293599204032;1.25071357126994;1.25938816536523;0;2.72161032269491;0.56737439950628;0;0;0;1.12900148788318;0.907383678925388;0.796273303639796;2.33281007929128;0;1.41659989285257;1.09469726782991;1.04566870502416;1.05422715747711;0.98998633412755;0.931480119933581;1.01976380857992;1.39178285302988;;;
2013-04-01;0;0;0;0;;;0;0.986672157087958;0;0;0;0;;1.52952031766042;1.29878224268293;1.36118339990614;0;0;0;1.05892294312483;0.990734739497088;0;0;1.01563959761624;1.05184630171205;0.854490006931079;0.955073499653459;0;1.85261809401331;1.4340779531612;0.964170823486767;1.32728852771752;2.4603357317162;0.596470522557884;0;0;0;1.30664647060642;0.998122046817927;0.973718474702635;2.56117062600917;0;0;1.07722908206087;1.11106282964684;1.20819759320678;1.12069068176904;1.04281742027676;1.04099563173343;1.30320265216202;;;
2013-05-01;0;1.01840576384742;0;0;;;0;0;0;0;0;0;;0;1.39525941935718;1.25976520446054;0;0;0;1.33919870469065;0.857497831041411;1.12756139193801;0;1.00663059017262;1.28799505909935;0.888208471613942;0.91652731318774;0;2.37808795340617;0;1.0430624990695;1.54635556627283;2.65629167495023;1.06685784522548;0;0;2.36724327798652;1.36695133057529;1.179598782603;0.93577628499587;1.90657467960529;0;0;1.08519696413587;1.02976348220143;1.20145821027472;1.31532290620867;1.28857301947977;1.24904371724341;1.00122469465795;;;
2013-06-01;1.38666431103003;0.922682464342294;0;0;;;1.18802759959969;0;0;1.31089651954845;1.30166436499358;0;;0;1.51920787524179;1.33284262516461;0;0;0;1.51408943049528;1.0186757569815;0.902259498678425;0;1.06997193686793;1.34807900110855;0.906965132550218;0.969049598779107;0;1.67509974731844;0;0.975064995539512;1.01009699784951;3.72316292144664;0.863184983864255;0;0;1.77085468096905;1.09625240850982;0;1.05463127651201;1.52668009165644;1.06992314051102;0;1.04837998050254;1.13794557219756;1.185723067703;1.16320002280381;1.15670902609106;1.12083697650609;1.00122469465795;;;
2013-07-01;1.05471907192812;0.858610128910512;0;0;;;1.00002986014357;0;0;1.11181611657736;1.10790301563724;1.10217940264804;;0;0;0;1.04799867565823;0;0;1.01486729024202;0;0.94630443329774;0;1.11404793470398;1.27969818221174;0.971782290442295;0.946435382692421;0;0.806732140496242;1.07374267407764;1.07162896800381;0.824461976355618;2.93408362512875;0;0;3.43850622270653;1.58832780702057;0.887376693258477;0;1.12196956066079;0.781807950162776;0.976867204532296;0;1.0467021559398;0.995892625155507;1.11140679824731;0.885095478491261;0.822430087589622;0.866159694183948;0.971697961035327;;;
2013-08-01;0.929118369607247;0;0;0;;;0.801205025744947;0;0;1.0064910267599;1.01351540555593;1.16333348940211;;0;0;0;1.15943987492863;1.23004029849914;0.630224559983816;1.43525552644777;0;0.988332785322078;0;1.07883820963093;1.30278284908799;1.1398402276847;0.953092658445637;0;1.1269869507589;0.917267160930019;0.964037403044802;0.898390519719986;1.74183060652474;0;0;1.15149975830172;0.914376839623209;0.899564678604358;0;0.926494814282717;0.851551740919315;0.937218581323998;0;1.0752211795065;1.00989466699237;1.1108174680885;0.949717102536142;0.926380327058564;0.904175997577418;1.1005418895704;;;
2013-09-01;0;0;0;0;;;0.900617442944259;0;0;0.756030368821124;0.759783422259021;1.11100110744806;;1.14547119704004;1.56369034989658;1.25765663092455;1.06267057368263;0.870631367890522;0.612320453166094;1.0496339645948;0;0.858288199963129;0;1.03887513097031;1.17759132638507;1.03615818128565;0.965578902090018;0;1.31713323514023;0.825678828532218;0.819626340480446;1.05054485500494;1.46707756442412;0.901979814599727;0;1.20747544099694;0.768449191285574;0.965423375450125;1.44047159029405;0.887853091096817;1.00965874720745;0.792634976630024;1.29487214414346;0.934218808589181;0.994950437241452;1.1075312670828;1.01046017532214;0.978179471813299;0.972818392237093;1.04819904360303;;;
2013-10-01;0;0;1.23829279876604;0;;;0.930145883696529;0;1.03821671012144;0;0;1.07588909320974;;1.05240848728808;1.28580507201033;1.11052833350348;0.999121131826509;0.854143638294161;0.608739631802549;1.09028218062725;0;0.707114944757498;0;1.02196976651843;0.98960179191948;0.942230355663519;1.01203220741677;0;0.730589479412387;0.77530420838564;0.746107004401588;0.906884627674998;1.30637295489356;0.853486276180387;0;1.23946154539421;0.875824242224357;0.995240725205011;1.36107551838808;0.838007812813635;0.862087866514512;0.55396571780189;1.11673568195677;0.933371732265329;0.823317304831032;0.873488689239684;0.87397381406182;0.813792028337002;0.883476974157973;0.806616677599767;;;
2013-11-01;0;0;1.05324776852182;1.02084907641348;;;0;0.990608440277753;1.08410361932728;0;0;0;;1.04088124203542;1.15115084657307;1.07781311345816;0;1.158880013117;0.608739631802549;1.92948811899223;0;0;0;1.00795894361009;0.929966251202543;0.908365534597497;1.01086088236302;0;1.12897412499808;0.771543714960935;0;0;1.30637295489356;1.17354362974803;0;1.55932258936691;0;0.930541818694474;1.31570633444181;0.840932461244159;0.919997091398617;0;1.06145271537053;1.1361544597813;0.876633214830089;0.889231035239352;1.05710254043513;0.88695433522047;0.996805171089969;0.832117038455667;;;
2013-12-01;0;0;1.03518126778334;0.816453409565208;;;0;1.03900894980445;1.08407956189735;0;0;0;;1.0245541350528;1.03918438814068;0.998038001555136;0;0;0.608739631802549;0;0;0;0;1.02628580615298;0.869988783469019;0.885731505137301;1.03255347641768;0;1.54329381034552;0.749128712973999;0;0;1.26282718973044;0.906829168441661;0;0;0;0.902093418684259;1.31570633444181;0.897826194983747;0.848267993826588;0;1.10154439720192;1.31482995780628;0.919657436094544;0.891472229204841;1.25547496927827;0.951283378013621;1.08246708530514;1.01598806146926;;;
2014-01-01;0;0;0;0.762249033826439;;;0;1.02241628009617;1.09445945039425;0;0;0;;1.0484276613546;1.0003812234013;0.962763508400328;0;0;0;0;0;0;0;1.0099672371971;0.92283086737417;0.884646796314491;1.0001391432286;0;1.15872840789196;0.728298707048997;1.32835931175583;0;1.19750854198576;0.780745968551377;0;0;0;0.887088311816578;1.24765255852241;0.936585780052095;0.855441754239741;0;1.23810830635315;1.07999583884043;0.797134162900511;0.81300568924082;0.975888356938234;0.854211874988705;0.918770480599137;1.30991327343989;;;
2014-02-01;0;0;0;0;;;0;0.977756914544035;1.09186210861691;0;0;0;;1.05835282621856;0.934327448393145;0.947236586353796;0;0;0;0;0;0;0;1.00293867216986;1.06330935202132;0.942274372261388;0.982518730799697;0;0.855572719780691;0.640521746749965;1.20982694110346;0;0.868738015004216;0.553311273364672;0;0;0;0.899994836625966;1.24765255852241;1.08601856743119;0.702720274883803;0;1.38681909965056;0.760033705635568;0.779965119391885;0.777269175428036;1.04081840628169;0.977679215789662;1.0501050313704;1.00927744019139;;;
2014-03-01;0;0;0;0;;;0;0.956352087033233;0;0;0;0;;1.12220220459732;0.949573491500387;0.959403875086464;0;0;0;0;1.18450955423779;0;0;0.988168888077598;1.12117180368005;0.975884714836259;1.1091058153616;0;0.759910258198913;0.532322826763979;0.860705895464543;0;0.864383438487904;0.620717291767554;0;0;0;0.861878137318619;1.33385400802032;0.289394482600366;0.624328875561058;0;1.46891750253179;1.09638085316491;0.781272429393563;0.775482349737397;0.690975304792678;0.674558158116646;0.696246840360153;0.812924661600963;;;
2014-04-01;0;0;0;0;;;0;1.02974998510577;0;0;0;0;;1.29860414355602;0.972321951960661;0.959628223266539;0;0;0;1.09755932077939;0.872024316880341;0;0;0.98230786264416;1.16474118611215;0.841817485641502;0.971491590844027;0;0.751152427209032;0.789718509504825;0.889604781741233;0.988378932776053;0.825192249841098;0.624596774841102;0;0;0;0.797316598152194;1.36788089598002;1.57851535963836;0.591720568347336;0;0;0.935179410392529;0.873877702772312;0.895517444058514;0.723791491435219;0.68668831649346;0.726529329688095;0.900296950638808;;;
2014-05-01;0;1.01300008227803;0;0;;;0;0;0;1.64159776762463;1.64766261629386;0;;0;0.981567101969117;0.978428457951212;0;0;0;1.07579633399805;0.83125795759811;1.2036260375889;0;1.0479838085626;1.13219325266739;0.935352761823891;1.04422478431043;0;1.61009354352429;0;0.809182890443387;0.867247746751348;0.762050890354576;0.874338497700703;0;0;1.65185801581335;0.788989107231118;1.64690137724958;1.57851535963836;1.17889561440203;0;0;0.956049076911406;0.886620240486879;1.04623209465732;0.823552906003787;0.797522232250731;0.841562203565973;1.02565135610939;;;
2014-06-01;0.91299812568467;0.804966001775404;0;0;;;0.954752917656755;0;0;1.11033339691011;1.06671366879057;0;;0;0.982766580607589;0.9254542441474;1.02395600265833;0;0;0.899451616032587;1.06375083969975;0.900389828998538;0;1.05882088557522;1.00910551314865;0.921790146777444;0.996732330089111;0;0.999995865086022;0;0.823020339135034;0.769149473406522;0.762050890354576;0.908283974594242;0;0;1.29034409483164;0.860426451587273;0;1.03031012953062;0.849523599389473;1.0107471934123;0;0.851389754613816;0.873879290285461;1.08536446159047;0.855499950477705;0.834797749155276;0.891601323542996;0.949418698392804;;;
2014-07-01;0.71002828663964;0.85430592584045;0;0;;;0;0;0;0.791009076976802;0.78412897552117;0.987560568583841;;0;0;0;0.888104887675741;0.973426342803237;0;1.15579108858106;0;0.819306213145993;0;1.13133272819323;0.879181957244709;1.13136112946832;0.915492161520145;0;1.25343156268451;0.981344197052403;0.926544505330301;0.932226461200152;0.727214278224081;0;0;1.67447256519709;1.28025677026757;0.899139922488997;0;1.00436749942665;0.731329011648329;0.829222215291907;0;1.0064739713807;0.899417817133636;0.928144164904691;0.783610247722435;0.797228199715257;0.840275599568843;0.994916710656751;;;
2014-08-01;0.722652936289591;0;0;0;;;1.05711817893129;0;0;0.773702656368095;0.748581903935307;0.836026300672786;;0;0;0;0.88756387447773;0.960810764709905;0.751972486344325;1.14744644303499;0;0.912381662070507;0;1.03124742501336;0.829349984753048;1.10932837552313;1.01659833321116;0;1.21310369955196;0.866141978447487;0.824684311374199;1.12510152410259;0.888333609327619;0;0;1.12591087478391;0.997136472330312;1.18815291321273;0;1.19177909652696;0.836337987253754;0.795630557112808;0;1.01897483896669;0.953605014660006;0.917558328209339;1.02616218936439;1.05016170312384;0.997125968900522;1.16496385383793;;;
2014-09-01;0;0;1.19605584759043;0;;;1.03792469244232;0;0;0.791724217462211;0.765254797701978;0.843674063455477;;0.830327957057387;0.809344556963714;0.939813368769057;0.791349111340703;0.847203198554702;0.783483714343516;0.798514707414871;0;0.885748263564619;0;1.03221030776314;0.743117098269791;0.911140487474964;0.969801982347769;0;1.08084609501192;0.796610731426574;0.835234866910632;1.25723129874373;0.668427495253871;0.964051543776483;0;0.827640451279362;1.03807670899944;1.15337019111397;0.862014494979119;0.915012736803704;0.723501051001146;0.718411090958474;0.976464504857082;0.887737694531424;1.04792233552051;0.936121839980113;0.992122623987986;0.987252598755016;1.00170925489502;0.913047131066758;;;
2014-10-01;0;0;1.03358650318376;0;;;0.979163095345299;0;1.08518261348292;0;0;0.926123557616496;;0.829035251512494;0.799123831185812;0.923986810114025;0;1.10876121500278;0.784199878616225;2.42128010287722;0;0.804496146349327;0;1.04887761936128;0.724196983584252;1.01004736094668;0.914529654758581;0;0.874186822449892;0.749241919391664;1.14565641173666;1.5549795726257;0.653186477446779;1.00328512557384;0;0.658913750583763;0;0.926133755860191;0.848403739795238;0.924483828961534;0.772624256633676;0.647901283562714;0.854919775631237;0.951647879820607;1.00045180654822;1.01852189542579;0.932545356995667;0.879340619526684;0.935714167781446;0.729847170180954;;;
2014-11-01;0;0;0.998783212025071;0.977259724256889;;;0;1.05030746246121;1.09391444965381;0;0;0;;0.892060127226838;0.889263090238026;0.939804963662355;0;0;0.760924539753187;0;0;0;0;0.955382597706627;0.745856898194253;0.996354028899362;0.887577347845181;0;1.43433845626438;0.707948637762603;0;0;0.653186477446779;1.25355796813994;0;0.826840798669431;0;0.894844960296193;0.911920597320015;1.25597205448559;0.828852770757863;0;0.823237710460007;1.16092502998552;0.95903986847483;0.967422379111426;0.96252507448462;0.922493908171941;1.04270327745797;0.679920147873614;;;
2014-12-01;0;0;1.1255344311614;0.830343280848267;;;0;1.0766362512769;1.09307781632003;0;0;0;;0.920625818598415;0.913272241502074;0.926322925450605;0;0;0.751972486344325;0;0;0;0;0.933784433080729;0.799789615811233;0.809204852679242;1.07944288912604;0;1.5935262907769;0.685047284839474;0;0;0.653186477446779;1.05812900831;0;0;0;0.859907168071746;0.930068270898523;0.947109215783017;0.820960535955844;0;0.773495736949616;1.23523549556885;0.956544622624014;0.976938505590668;0.936584956659624;1.08735235666215;1.11542289208012;0.86298589633386;;;
2015-01-01;0;0;0;0.813065636081534;;;0;1.02465525430386;1.0978631443375;0;0;0;;0.978807914656816;0.911109320135334;0.922153588674803;0;0;0;0;0;0;0.998634121592086;0.898043509252597;0.943897712164506;0.983991105438733;0.944819257990664;0;1.81219733559847;0.8409055854931;0.889130005567072;0;0.653186477446779;1.0877100667458;1.33443877893602;0;0;0.872693185863264;0.88923600534688;0.947109215783017;0.960533658889786;0;0.979546630455444;1.45801126703723;1.05116592909957;1.0720954143835;1.07144652913439;1.24379586539511;1.31074530136395;1.41540423992798;;;
2015-02-01;0;0;0;0;;;0;1.02194354349892;1.08201947053775;0;0;0;;1.01344524949284;0.900427624953836;0.91746955015671;0;0;0;0;0;0;1.01072853347442;0.984964860840651;0.971316666021401;1.10760732644138;0.921146362972938;0;1.33792710353106;1.11966366635529;1.33845493056929;0;0.653186477446779;0.820995605439429;1.44941182887954;0;0;0.825634055412534;0.862014494979119;1.48959232771207;0.858165942768449;0;0.967875779065466;1.2086154656227;1.08182493536498;1.10336486396968;1.3895137218695;1.29894924203687;1.37513719151571;1.55189827671982;;;
2015-03-01;0;0;0;0;;;0;1.02758589903141;0;0;0;0;;1.06287646143841;0.893853476374087;0.93773515779891;0;0;0;1.00168386511809;1.70831975065301;0;1.0515921374286;0.948903719373839;1.01248741226063;0.998807093186023;1.00286552832278;0;0.836036019880187;1.23541833831098;1.08039625659648;0;0.653186477446779;0.820025734671042;1.10613018866984;0;0;0.921361735678898;0.88923600534688;1.57851535963836;0.900952376620429;0;1.03149275414877;0.996641917495625;1.02008563041357;1.02742477211752;1.20676772884657;1.36537853426434;1.16757159633813;0.902578561873284;;;
2015-04-01;0;0;0;0;;;0;1.10297372752284;0;0;0;0;;1.19384004110012;0.95573720258905;1.01775868506529;0;0;0;1.00168386511809;0.986930295289729;0;1.02463732526525;0.966894267450439;1.22676448539858;0.969320835805916;0.901587665113811;0;0.792246864930781;1.34910091348802;1.08828231036848;0;0.653186477446779;0.79965844853492;0.873843885269077;0;0;0.848886350721691;1.01173280200181;1.03497990413622;0.973335275046571;0;0;0.938869600881959;1.24688577359814;1.20946621204364;1.25621663610643;1.29847016369016;1.02530411100551;0.781921591297212;;;
2015-05-01;0;1.12288692943523;0;0;;;0;0;0;0;0;0;;0;0.972519396279019;1.02132934193978;0;0;0;0.947972854261801;0.804338122090723;1.07729079909646;1.0008067528446;1.04053794235583;1.43778583715858;0.793901914615342;0.928962112146265;1.62573318872014;1.02968622323212;0;0.885310740376759;1.06183082217401;0.672782071770182;1.27538006042865;0.845281113461271;0;0;1.10303658484346;1.33839092641495;0.289394482600366;1.37453163934755;0;0;1.02198661106937;0.818258797092449;1.02927327494496;1.00916521171264;0.969240374758023;1.0405906031578;0.852651539565944;;;
2015-06-01;1.08676766559172;0.94254610468595;0;0;;;0.905397972847645;0;0;1.15447078270143;1.14343893727276;0;;0;1.07190502683114;0.895695875699561;1.06464427337821;0;0;0.80051616400218;1.00495266388227;0.892920171053634;0.984339916635684;1.0465660142144;1.29142060830834;0.93830054022479;0.897994447361028;1.05095159672888;1.06821992400495;1.35176213189687;0.837129694864771;0.976735543421702;0.718505125191457;1.18954649742641;0.699856405769009;0;1.13698579064351;1.02539081800479;0;0.947109215783017;0.964024606263706;1.12895879231356;0;0.880327333532567;0.902269125204855;1.10507650718303;0.854958740091754;0.832453426696369;0.888899077936203;0.88593622110417;;;
2015-07-01;0.873624175815058;0.979928335049875;0;0;;;0.981723275103697;0;0;0.997286683423616;1.01099461557708;1.08812099189998;;0;0;0;1.02432961263762;0.942025493035391;0;0.92721656406008;0;0.859829931686984;0.989160940125654;1.09199890730609;1.07748633204546;1.03030442933133;0.983467317523652;0.953266819521892;1.06331568864354;1.0325585615401;1.08408558944017;0.871138710513464;0.792445834438432;0;0.681678317307477;1.11711469607466;0.95662854446754;0.929749471904377;0;0.947109215783017;0.940631927439938;0.978758206691449;0;0.99437618179334;0.97083042664166;0.924569726540027;0.904032997141365;0.888418858881686;0.919642234084107;0.958142506054033;;;
2015-08-01;0.840581093187221;0;0;0;;;1.03237792700567;0;0;0.904484879573717;0.911082753853759;0.956049494513703;;0;0;0;1.02113787071083;0.932756215030067;0.96682176815699;1.3341936066703;0;1.1664271239481;0.993408334942865;1.03583074690231;1.03959969344655;1.25644600277572;1.04335234697136;1.08099950240514;1.45680240160474;1.05864534196972;1.07351958636586;0.960030874275252;1.1757356594042;0;0.86857178930261;1.31702784855759;0.916218896547658;1.0502417124257;0;1.04866037058642;1.407787460362;1.05235353545195;0;0.934442885694792;1.07553105859096;0.9745843679656;1.07022296311371;1.11590369508253;1.02631597610312;1.10268928837932;;;
